,ID,Year_Birth,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Day_Customer_Enroll,Month_Customer_Enroll,Year_Customer_Enroll,Total_Children,Age,Education_encoded,Country_AUS,Country_CA,Country_GER,Country_IND,Country_ME,Country_SA,Country_SP,Country_US,Income_Normalized,Total_Spending_Standardized,MntWines_Standardized,MntFruits_Standardized,MntMeatProducts_Standardized,MntFishProducts_Standardized,MntSweetProducts_Standardized,MntGoldProds_Standardized,Marital_Status_Standardized
79,7990,1947,0,0,2,1,0,0,3,6,0,0,0,0,0,0,0,2,8,2012,0,78,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,-0.9778835744662047,-0.8764226244234862,-0.6363011552898765,-0.7309507974264414,-0.6321398634970958,-0.6072732556138207,-0.8440457403786708,-0.43302037532744686
80,9888,1969,0,0,3,1,4,4,7,2,0,0,0,0,0,0,0,25,6,2014,0,56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1007,0.8058293062713575,0.45781307273231864,1.3755408093156227,0.8377462761653153,1.2537273062411918,0.5557630359306477,-0.07711271866737769,0.0747787930849252
81,4399,1969,0,0,3,1,4,4,7,2,0,0,0,0,0,0,0,25,6,2014,0,56,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.8058293062713575,0.45781307273231864,1.3755408093156227,0.8377462761653153,1.2537273062411918,0.5557630359306477,-0.07711271866737769,0.0747787930849252
82,4452,1957,0,1,3,4,6,1,6,7,0,1,0,1,0,1,0,28,5,2014,1,68,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0732,-0.38829505243470136,-0.035467830893212766,-0.5105610325020329,-0.575853629133471,-0.6870680334894731,-0.583043332873311,-0.19215267192407165,0.01978247240811857
83,4785,1970,0,2,3,2,6,3,11,3,0,0,0,0,0,0,0,14,4,2014,2,55,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1141,0.17970290400128214,0.642050518664746,-0.4854130079444641,-0.05738595226839896,-0.3391896235377502,-0.6557331010948403,-0.5756191827797181,0.0747787930849252
84,8461,1962,2,1,3,1,1,0,2,7,0,0,0,0,0,0,0,10,3,2014,3,63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0667,-0.9795443872043216,-0.8615647658805485,-0.6614491798474453,-0.7353821450919548,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.13950038983227211
85,3878,1980,1,0,3,1,1,0,3,7,0,0,0,0,0,0,0,27,2,2014,1,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0453,-0.9263983795845805,-0.8942520546750115,-0.5608570816171703,-0.7087940590988742,-0.41242718352758656,-0.46189371917076216,-0.6331391594080651,0.01978247240811857
86,9612,1987,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,7,2,2014,0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0332,-0.934702443275165,-0.9001951980921865,-0.46026498338689537,-0.7132254067643876,-0.6138304734996367,-0.46189371917076216,-0.5372725316941535,0.01978247240811857
87,4098,1973,1,1,3,3,2,0,4,6,0,0,0,0,0,0,0,28,1,2014,2,52,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,-0.9330416305370481,-0.8437353356290233,-0.5860051061747391,-0.6689119301092532,-0.6870680334894731,-0.5588134101328012,-0.8248724148358884,-0.43302037532744686
88,158,1945,0,0,3,1,8,3,5,4,1,0,0,0,0,1,0,17,11,2013,0,80,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1051,0.9802146437736331,0.12202546966192677,0.6713961217036979,1.5999380746336265,1.107252186261519,1.1615111044433917,1.0157668372712148,0.0747787930849252
89,3896,1984,1,0,3,1,1,0,3,7,0,0,0,0,0,0,0,7,11,2013,1,41,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0384,-0.9446673197038665,-0.8377921922118482,-0.6363011552898765,-0.6910686684368205,-0.6870680334894731,-0.6315031783543305,-0.8056990892931061,-0.43302037532744686
90,9970,1977,0,1,3,1,1,1,6,2,0,0,0,0,0,0,0,17,10,2013,1,48,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807,-0.7370657274392526,-0.7783607580400974,-0.38482090971418914,-0.48722667582320234,-0.5039741335148821,0.022704735639433014,-0.5756191827797181,0.0747787930849252
91,4002,1960,0,1,3,1,7,7,12,3,0,0,0,0,0,0,0,13,10,2013,1,65,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1133,0.8589753138910986,0.47267093127525633,1.7527611776791536,0.7358252798585062,2.388909486083656,0.628452804152177,-0.6523124849508475,-0.43302037532744686
92,10914,1970,1,1,3,2,1,0,3,4,0,0,0,0,0,0,0,12,10,2013,2,55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0337,-0.9778835744662047,-0.8912804829664238,-0.6363011552898765,-0.7087940590988742,-0.6504492534945548,-0.6315031783543305,-0.8056990892931061,0.01978247240811857
93,7279,1969,0,0,3,1,4,6,4,2,0,0,0,0,0,0,0,30,9,2013,0,56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1019,0.7277711075798627,-0.130558125568014,1.5012809321034664,1.737309852264543,0.46642353635045036,-0.43766379643025244,0.4405670709877451,0.0747787930849252
94,10582,1979,0,1,3,2,5,2,12,2,0,0,0,0,0,0,0,3,7,2013,1,46,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1058,0.25277866447842623,-0.3682838622550171,0.14328760599475437,0.8022954948412078,0.7044456063174187,0.11962442660147204,0.8815535584717386,-0.43302037532744686
95,4470,1962,0,1,3,1,2,1,4,4,0,0,0,0,0,0,0,10,6,2013,1,63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0856,-0.7736036076778247,-0.7189293238683466,-0.6363011552898765,-0.544834195474877,-0.5772116935047185,-0.5345834873922914,-0.42223257843745954,-0.43302037532744686
96,6183,1962,0,1,3,1,2,1,4,4,0,0,0,0,0,0,0,10,6,2013,1,63,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0856,-0.7736036076778247,-0.7189293238683466,-0.6363011552898765,-0.544834195474877,-0.5772116935047185,-0.5345834873922914,-0.42223257843745954,-0.43302037532744686
97,6379,1949,1,1,3,3,2,2,2,7,0,0,0,0,0,1,0,29,5,2013,2,76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0689,-0.805159049702046,-0.704071465325409,-0.6363011552898765,-0.6511865394471995,-0.6870680334894731,-0.6072732556138207,-0.2496726485524186,3.841021891253701
98,8601,1980,0,1,3,2,8,6,5,4,0,0,0,0,0,0,0,29,4,2013,1,45,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177,1.3107163786588985,0.3478649195145797,1.2498006865277789,1.6353888559577339,0.8143019463021733,3.657193146715897,1.1116334649851265,-0.43302037532744686
99,4827,1956,0,1,3,5,4,2,9,4,0,0,0,0,0,1,0,10,3,2013,1,69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0801,-0.25044759517099774,-0.4455447266782931,-0.10819263958093302,0.15531873567624602,0.026998176411431898,0.07116458112045253,-0.690659136036412,0.01978247240811857
100,6715,1948,0,1,3,6,6,2,11,6,0,0,0,0,0,0,0,2,1,2013,1,77,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0879,0.13153933459589173,0.5885622279101703,-0.18363671325363923,-0.15487560090969457,-0.6870680334894731,-0.5103535646517817,-0.34553927626633024,0.01978247240811857
101,10676,1982,0,0,3,2,3,8,7,2,0,0,0,0,0,1,0,2,11,2012,0,43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0925,0.9420159507969442,-0.47228887205558095,4.192119559763321,1.2941750857131993,3.0663569159896427,-0.025755109841586504,1.9360864633247665,-0.43302037532744686
102,1041,1973,0,1,3,5,7,1,6,8,0,0,0,0,0,1,0,18,10,2012,1,52,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0702,-0.301932790052622,0.053679320364413384,-0.5860051061747391,-0.5182461094817964,-0.6138304734996367,-0.583043332873311,-0.03876606758181304,0.01978247240811857
103,492,1973,0,1,3,5,7,1,6,8,0,0,0,0,0,0,0,18,10,2012,1,52,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,-0.301932790052622,0.053679320364413384,-0.5860051061747391,-0.5182461094817964,-0.6138304734996367,-0.583043332873311,-0.03876606758181304,-5.249518212755234
104,11133,1973,0,1,3,5,7,1,6,8,0,0,0,0,0,1,0,18,10,2012,1,52,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0702,-0.301932790052622,0.053679320364413384,-0.5860051061747391,-0.5182461094817964,-0.6138304734996367,-0.583043332873311,-0.03876606758181304,-5.249518212755234
105,4491,1949,1,1,3,11,3,4,10,8,0,1,0,0,0,0,0,1,10,2012,2,76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0919,0.9503200144875288,2.362590537936931,-0.6614491798474453,-0.5404028478093635,-0.6870680334894731,-0.6557331010948403,-0.19215267192407165,-0.43302037532744686
106,873,1949,1,1,3,11,3,4,10,8,0,1,0,0,0,1,0,1,10,2012,2,76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0919,0.9503200144875288,2.362590537936931,-0.6614491798474453,-0.5404028478093635,-0.6870680334894731,-0.6557331010948403,-0.19215267192407165,-0.43302037532744686
107,1631,1965,0,0,3,4,8,4,7,6,0,0,0,0,0,1,0,3,9,2012,0,60,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0955,1.1230445392516875,1.7415320508421352,0.9228763672793854,0.5541400255724553,-0.6870680334894731,-0.049985032582096266,-0.6139658338652828,0.0747787930849252
108,8278,1990,0,0,3,1,8,2,5,5,0,0,0,0,0,0,0,26,8,2012,0,35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.109,1.8355332039038421,1.6612996147102717,1.4258368584307601,1.6841336802783817,0.8875395062920097,1.7430292502156262,-0.21132599746685396,-0.43302037532744686
109,6815,1980,0,0,4,0,7,6,8,2,1,0,1,1,0,1,0,23,5,2014,0,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1426,0.33748011412238865,0.42809735564644325,-0.13334066413850176,-0.18589503456828863,0.2650202463784002,1.7914890956966456,0.3447004432738335,-0.43302037532744686
110,254,1955,0,1,4,3,7,1,7,7,0,1,0,0,0,0,0,17,5,2014,1,70,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0784,-0.22055296588489337,0.28249034192565387,-0.5608570816171703,-0.6068730627920651,-0.5772116935047185,-0.5588134101328012,-0.26884597409520095,0.0747787930849252
111,1349,1970,2,0,4,1,3,1,3,6,0,0,0,0,0,0,0,21,4,2014,2,55,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0733,-0.7603171057728894,-0.6505831745708333,-0.4854130079444641,-0.6334611487851458,-0.6504492534945548,-0.583043332873311,-0.3263659507235479,-0.43302037532744686
112,2534,1953,0,1,4,2,4,1,3,7,0,0,0,0,0,0,0,21,4,2014,1,72,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541,-0.693884596248213,-0.6149243140677828,-0.6363011552898765,-0.5581282384714173,-0.5772116935047185,-0.6072732556138207,-0.05793939312459537,-0.43302037532744686
113,2130,1982,2,0,4,1,3,1,3,6,0,0,0,0,0,1,0,23,3,2014,2,43,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0654,-0.7619779185110063,-0.7991617600002102,-0.5860051061747391,-0.442913199168068,-0.5039741335148821,-0.46189371917076216,-0.3838859273518949,0.0747787930849252
114,2296,1975,1,0,4,1,1,0,2,6,1,0,0,0,0,0,0,16,12,2013,1,50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0536,-0.9562930088706849,-0.8942520546750115,-0.6111531307323078,-0.6910686684368205,-0.6504492534945548,-0.6072732556138207,-0.6523124849508475,-0.43302037532744686
115,3799,1955,0,1,4,3,7,2,11,5,0,0,0,0,0,0,0,26,11,2013,1,70,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0985,0.4354680656712864,0.03287831840430062,0.2187316796674606,0.6870804555378585,0.1551639063936456,-0.48612364191127194,1.897739812239202,-0.43302037532744686
116,11084,1976,0,1,4,2,3,5,7,7,0,0,0,0,0,1,0,14,11,2013,1,49,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.7427184222229148,1.2898531511368294,-0.6614491798474453,0.2882591656416491,-0.44904596352250475,-0.17113464628464506,0.11462053676044556,0.0747787930849252
117,5172,1976,0,1,4,2,3,5,7,7,0,0,0,0,0,0,0,14,11,2013,1,49,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0953,0.7427184222229148,1.2898531511368294,-0.6614491798474453,0.2882591656416491,-0.44904596352250475,-0.17113464628464506,0.11462053676044556,0.0747787930849252
118,9504,1949,0,0,4,1,3,8,13,1,0,0,0,0,0,1,0,6,11,2013,0,76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1203,0.6679818490076539,-0.3712554339636046,0.042695507764479425,1.564487293309519,1.3452742562284872,2.32454739598786,0.057100560132098584,-0.43302037532744686
119,850,1968,0,1,4,2,6,5,9,3,0,0,0,0,0,0,0,6,10,2013,1,57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1035,0.2511178517403093,0.22900205117107816,0.042695507764479425,0.2129262553279207,0.8509207262970915,0.022704735639433014,-0.4414059039802419,0.01978247240811857
120,4477,1958,0,1,4,1,5,2,10,4,0,0,0,0,0,0,0,27,9,2013,1,67,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.07839332697615058,-0.169188557779652,0.570804023473423,-0.035229213940831776,-0.5589023035072593,1.33112056362696,1.2458467437846028,0.0747787930849252
121,1945,1962,0,1,4,3,7,4,7,4,0,1,0,1,0,0,0,18,9,2013,1,63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1048,1.319020442349483,1.2096207150049658,0.24387970422502936,0.22178895065894758,2.4621470460734924,1.6703394819940969,2.3770729508087602,-0.43302037532744686
122,7685,1978,1,0,4,1,2,0,4,5,0,0,0,0,0,0,0,9,9,2013,1,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0471,-0.8765739974410731,-0.8140196185431479,-0.46026498338689537,-0.686637320771307,-0.5405929135098003,-0.46189371917076216,-0.6139658338652828,-0.43302037532744686
123,6310,1978,1,0,4,1,2,0,4,5,0,0,0,0,0,0,0,9,9,2013,1,47,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,-0.8765739974410731,-0.8140196185431479,-0.46026498338689537,-0.686637320771307,-0.5405929135098003,-0.46189371917076216,-0.6139658338652828,-0.43302037532744686
124,10832,1958,0,0,4,1,6,1,6,6,0,0,0,0,0,0,0,18,7,2013,0,67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0675,-0.23051784231359485,-0.04735411772756292,-0.4099689342717579,-0.6068730627920651,-0.6138304734996367,-0.41343387368974266,1.55261995246912,0.0747787930849252
125,3025,1958,0,1,4,3,6,1,5,7,0,0,0,0,0,0,0,8,7,2013,1,67,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,-0.49790869315041747,-0.27319356758021585,-0.5105610325020329,-0.4340505038370411,-0.6138304734996367,-0.36497402820872316,-0.7865257637503237,0.01978247240811857
126,2404,1976,1,1,4,4,5,1,4,7,0,0,0,0,0,0,0,27,5,2013,2,49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0776,-0.5792885173181461,-0.38908486421512983,-0.5608570816171703,-0.6068730627920651,-0.6321398634970958,-0.5103535646517817,-0.05793939312459537,-0.43302037532744686
127,8581,1971,1,1,4,9,10,2,8,8,0,0,0,0,0,0,0,5,3,2013,2,54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0718,0.24115297531160784,0.8916625421860993,-0.6614491798474453,-0.29667872620612457,-0.3391896235377502,-0.6557331010948403,-0.3071926251807656,-0.43302037532744686
128,8755,1946,0,0,4,1,3,5,9,7,0,0,0,0,0,0,0,20,2,2013,0,79,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.9802146437736331,0.5291307937384195,0.19358365510989187,1.3473512576993605,1.4917493762081602,0.9919016452598234,-0.42223257843745954,-0.43302037532744686
129,10177,1954,0,1,4,3,5,4,8,2,0,0,0,0,0,0,0,14,2,2013,1,71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1058,1.2160500525862346,0.674737807459209,1.0737645146247978,0.5895908068965628,2.059340466129392,2.687996237095507,2.031953091038678,0.13950038983227211
130,2429,1954,0,1,4,3,5,4,8,2,0,0,0,0,0,0,0,14,2,2013,1,71,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058,1.2160500525862346,0.674737807459209,1.0737645146247978,0.5895908068965628,2.059340466129392,2.687996237095507,2.031953091038678,0.13950038983227211
131,8920,1967,1,0,4,3,11,2,12,7,0,0,0,0,0,0,0,12,1,2013,1,58,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0865,0.8672793775816832,0.42809735564644325,0.3444718024553043,1.3384885623683336,0.7776831663072551,-0.6557331010948403,0.900726884014521,0.01978247240811857
132,8430,1957,0,1,4,1,0,0,3,5,0,0,0,0,0,0,0,24,12,2012,1,68,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,-0.9695795107756201,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543305,-0.7865257637503237,0.0747787930849252
133,8619,1957,0,1,4,1,0,0,3,5,0,0,0,0,0,0,0,24,12,2012,1,68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0305,-0.9695795107756201,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543305,-0.7865257637503237,0.0747787930849252
134,8996,1957,2,1,4,12,7,2,8,9,0,0,0,0,0,0,0,19,11,2012,3,68,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0848,-0.0046473099296949665,-0.21970527682564017,0.3947678515704418,0.11100525902111165,0.21009207638602292,0.24077404030402086,0.17214051338879255,-0.43302037532744686
135,7233,1972,0,0,4,2,5,3,6,4,0,0,0,1,0,0,0,17,9,2012,0,53,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015,1.9534509083101428,0.570732797658645,0.14328760599475437,3.0224006752634396,3.505782275928661,0.5073031904496282,1.6101399290974672,-0.43302037532744686
136,6678,1989,1,0,5,2,3,0,4,7,0,0,0,0,0,0,0,28,3,2014,1,36,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0454,-0.8865388738697746,-0.8051049034173853,-0.5608570816171703,-0.6334611487851458,-0.6138304734996367,-0.6072732556138207,-0.7481791126647591,0.0747787930849252
137,830,1987,0,0,5,1,4,6,4,3,0,0,1,1,0,1,0,24,2,2014,0,38,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1087,1.7475101287836459,1.4265454497318562,0.5456559989158543,1.7417411999300565,0.0819263464038092,3.6087333012348775,0.07627388567488091,0.01978247240811857
138,6365,1987,0,0,5,1,2,0,3,6,0,0,0,0,0,0,0,2,9,2013,0,38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0431,-0.8732523719648393,-0.8734510527148986,-0.35967288515662044,-0.686637320771307,-0.22933328355299554,-0.6315031783543305,-0.4605792295230242,-0.43302037532744686
139,6770,1985,1,0,5,2,2,1,2,6,1,0,0,0,0,1,0,20,8,2013,1,40,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0295,-0.8931821248222422,-0.8883089112578363,-0.3345248605990517,-0.6777746254402801,-0.6870680334894731,-0.5345834873922914,-0.2496726485524186,-0.43302037532744686
140,2261,1969,1,0,5,1,1,0,2,7,0,0,0,0,0,0,0,23,6,2013,1,56,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037,-0.9795443872043216,-0.8912804829664238,-0.6363011552898765,-0.7176567544299011,-0.6504492534945548,-0.6557331010948403,-0.7673524382075414,-0.43302037532744686
141,1031,1989,0,0,5,1,6,9,10,2,0,0,1,0,0,0,0,5,5,2013,0,36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1263,0.757665736865967,0.8797762553517491,-0.1584886886960705,0.8111581901722347,-0.15609572356315912,0.07116458112045253,-0.21132599746685396,-0.43302037532744686
142,10089,1974,0,0,5,1,6,9,13,2,0,1,1,1,1,1,0,5,4,2013,0,51,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1518,0.8407063737718127,-0.40394272275806753,3.060458454672728,1.2277048707304978,-0.10116755357078182,3.5118136102728386,1.9936064399531135,0.13950038983227211
143,9256,1971,0,1,5,4,8,3,12,6,0,0,0,0,0,0,0,4,1,2013,1,54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0852,0.6563561598408355,0.5618180825328825,-0.007600541350658057,0.17304412633829977,1.4368212062157828,1.2826607181459404,0.6898203030439153,0.01978247240811857
144,10641,1978,1,1,5,4,2,1,3,6,0,0,0,0,0,0,0,27,12,2012,2,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0087,-0.9114510649415283,-0.8853373395492488,-0.5357090570596016,-0.7220881020954145,-0.44904596352250475,-0.5588134101328012,-0.3647126018091126,0.01978247240811857
145,624,1984,0,0,5,1,0,1,2,6,1,0,0,0,0,1,0,10,11,2012,0,41,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0258,-0.9479889451801004,-0.8853373395492488,-0.5608570816171703,-0.7353821450919548,-0.5589023035072593,-0.6072732556138207,-0.5564458572369358,0.01978247240811857
146,4211,1986,1,0,5,2,2,0,3,7,0,0,0,0,0,0,0,29,10,2012,1,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,-0.9114510649415283,-0.8912804829664238,-0.35967288515662044,-0.7176567544299011,-0.6321398634970958,-0.2680543372466841,-0.5180992061513712,-0.43302037532744686
147,1407,1986,1,0,5,2,2,0,3,7,0,0,0,0,0,0,0,29,10,2012,1,39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0281,-0.9114510649415283,-0.8912804829664238,-0.35967288515662044,-0.7176567544299011,-0.6321398634970958,-0.2680543372466841,-0.5180992061513712,-0.43302037532744686
148,10356,1957,1,1,5,1,1,0,3,7,0,0,0,0,0,0,0,22,9,2012,2,68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0597,-0.9529713833944511,-0.8169911902517354,-0.6614491798474453,-0.7309507974264414,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.13950038983227211
149,9323,1949,0,1,5,4,10,5,7,8,1,0,0,0,0,1,0,7,9,2012,1,76,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0725,0.44543294209998785,0.642050518664746,-0.46026498338689537,0.2483770366520282,-0.10116755357078182,0.531533113190138,-0.03876606758181304,0.0747787930849252
150,1146,1949,0,1,5,4,10,5,7,8,1,0,0,0,0,1,0,7,9,2012,1,76,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.44543294209998785,0.642050518664746,-0.46026498338689537,0.2483770366520282,-0.10116755357078182,0.531533113190138,-0.03876606758181304,0.0747787930849252
151,6343,1959,0,1,6,1,6,9,7,2,0,1,0,0,0,0,0,31,3,2014,1,66,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174,1.5149963454472783,1.5780956068698206,1.1743566128550726,0.9440986201376378,1.4002024262208645,1.1130512589623722,-0.019592742039030716,-0.43302037532744686
152,8545,1954,0,0,6,1,2,4,10,1,0,1,1,1,1,1,0,21,3,2014,0,71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1263,1.9650765974769613,2.947990164528676,-0.23393276236877672,0.6383356312172106,0.1368545163961865,1.016131568000333,0.13379386230322787,0.13950038983227211
153,8275,1965,1,1,6,1,1,0,2,7,0,0,0,0,0,0,0,9,2,2014,2,60,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0681,-0.9729011362518539,-0.8556216224633734,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.13950038983227211
154,10673,1976,0,1,6,1,6,9,5,3,0,0,0,0,0,0,0,17,11,2013,1,49,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1003,1.3455934461593535,1.3552277287257553,1.350392784758054,1.3251945193717933,-0.37580840353266837,-0.3407441054682134,0.6898203030439153,-0.43302037532744686
155,8799,1984,1,0,6,3,3,1,4,7,0,0,0,0,0,0,0,23,9,2013,1,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0548,-0.7520130420823048,-0.6951567501996463,-0.5105610325020329,-0.4340505038370411,-0.6504492534945548,-0.583043332873311,-0.7865257637503237,-0.43302037532744686
156,67,1972,1,1,6,3,2,0,4,7,0,0,0,0,0,0,0,18,9,2013,2,53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0672,-0.8533226191074363,-0.7010998936168215,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6557331010948403,-0.690659136036412,0.01978247240811857
157,9923,1972,1,1,6,3,2,0,4,7,0,0,0,0,0,0,0,18,9,2013,2,53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0672,-0.8533226191074363,-0.7010998936168215,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6557331010948403,-0.690659136036412,0.01978247240811857
158,2814,1976,1,0,6,1,1,0,3,7,0,0,0,0,0,0,0,27,6,2013,1,49,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0434,-0.954632196132568,-0.8764226244234862,-0.6363011552898765,-0.7176567544299011,-0.6138304734996367,-0.5345834873922914,-0.7098324615791944,0.0747787930849252
159,2711,1976,1,0,6,1,1,0,3,7,0,0,0,0,0,0,0,27,6,2013,1,49,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434,-0.954632196132568,-0.8764226244234862,-0.6363011552898765,-0.7176567544299011,-0.6138304734996367,-0.5345834873922914,-0.7098324615791944,0.0747787930849252
160,4320,1979,0,1,6,1,6,4,12,3,0,0,0,0,0,0,0,28,3,2013,1,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0879,0.5600290210300547,0.062594035490176,1.4258368584307601,0.5895908068965628,0.8875395062920097,0.7496024178547258,0.900726884014521,0.01978247240811857
